

 ()  Site  - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Jul 10 17:30:43 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
0909,2011-11-29,,    10.6,    20.6,    -1.5,     0.5,    -3.0,    -1.5,      32,
0909,2011-11-30,,    10.8,    21.0,    -1.2,     1.4,    -2.5,    -1.0,      35,
0909,2011-12-01,,    10.8,    21.0,    -2.8,     0.8,    -3.7,    -1.6,      31,
0909,2011-12-02,,    10.9,    21.0,    -0.7,     4.7,    -3.0,     0.5,      34,
0909,2011-12-03,,    10.8,    21.0,    -4.7,     0.0,    -5.0,    -2.5,      34,
0909,2011-12-04,,    10.8,    21.0,    -3.8,     0.5,    -5.6,    -3.4,      32,
0909,2011-12-05,,    10.9,    21.0,    -0.6,     3.5,    -4.3,     0.5,      34,
0909,2011-12-06,,    10.9,    21.0,    -0.2,     2.9,    -1.8,     0.1,      34,
0909,2011-12-07,,    10.9,    21.0,    -0.1,     2.4,    -1.9,     0.2,      33,
0909,2011-12-08,,    10.9,    21.0,    -2.3,     0.8,    -4.3,    -1.5,      34,
0909,2011-12-09,,    11.0,    21.0,     4.6,     4.7,    -2.7,     1.1,      34,
0909,2011-12-10,,    11.1,    21.0,     5.7,    11.0,     4.6,     7.1,      33,
0909,2011-12-11,,    11.1,    21.0,    -1.9,     6.5,    -1.9,     0.8,      33,
0909,2011-12-12,,    11.1,    21.0,    -5.3,    -1.0,    -6.3,    -2.8,      33,
0909,2011-12-13,,    11.2,    21.0,    -1.3,     0.8,    -6.9,    -3.2,      31,
0909,2011-12-14,,    11.2,    21.0,    -0.6,     2.4,    -2.2,    -0.1,      33,
0909,2011-12-15,,    11.3,    21.2,    -1.2,     2.8,    -1.6,    -0.1,      33,
0909,2011-12-16,,    11.2,    21.2,    -0.2,     1.7,    -1.5,    -0.5,      33,
0909,2011-12-17,,    11.1,    21.2,     1.2,     3.1,    -0.2,     1.4,      34,
0909,2011-12-18,,    11.3,    21.2,     1.3,     7.7,     0.2,     4.7,      32,
0909,2011-12-19,,    11.5,    21.6,    -1.3,     2.6,    -1.6,     0.6,      34,
0909,2011-12-20,,    11.5,    21.6,     0.9,     1.2,    -2.1,    -0.5,      34,
0909,2011-12-21,,    11.7,    21.9,    -3.3,     1.7,    -3.3,    -0.1,      36,
0909,2011-12-22,,    11.8,    22.0,    -5.6,    -1.6,    -5.7,    -4.1,      35,
0909,2011-12-23,,    11.9,    22.0,     0.8,     2.8,    -5.7,    -1.3,      35,
0909,2011-12-24,,    11.9,    22.0,     1.3,     2.9,    -1.3,     0.5,      35,
0909,2011-12-25,,    11.8,    22.2,     3.0,     3.5,     1.2,     2.0,      35,
0909,2011-12-26,,    11.9,    22.6,    -1.6,     7.0,    -2.6,     2.2,      38,
0909,2011-12-27,,    12.1,    22.9,    -1.7,     0.3,    -3.0,    -1.7,      39,
0909,2011-12-28,,    12.6,    23.7,     3.8,     4.4,    -1.7,     1.0,      39,
0909,2011-12-29,,    12.6,    25.2,     1.6,     5.2,     1.5,     3.2,      38,
0909,2011-12-30,,    12.7,    25.7,     1.2,     2.2,    -1.4,     0.5,      40,
0909,2011-12-31,,    13.1,    26.6,    -3.8,     2.1,    -4.5,    -0.8,      45,
0909,2012-01-01,,    13.4,    26.6,    -2.4,    -2.1,    -6.6,    -4.4,      44,
0909,2012-01-02,,    13.7,    26.6,     5.7,     8.2,    -3.3,     2.6,      43,
0909,2012-01-03,,    13.9,    27.0,     1.1,    10.1,     1.0,     5.2,      42,
0909,2012-01-04,,    14.2,    27.5,     4.2,     4.4,    -0.4,     1.3,      43,
0909,2012-01-05,,    14.6,    28.6,     1.1,     6.0,     1.1,     3.3,      42,
0909,2012-01-06,,    14.8,    29.4,    -2.2,     1.5,    -2.2,    -0.7,      46,
0909,2012-01-07,,    15.0,    29.5,    -4.0,    -1.0,    -4.3,    -2.8,      46,
0909,2012-01-08,,    15.1,    29.5,     0.4,     0.6,    -4.5,    -1.7,      46,
0909,2012-01-09,,    15.2,    29.5,     2.9,     3.9,     0.3,     2.2,      45,
0909,2012-01-10,,    15.4,    29.7,    -0.8,     3.9,    -0.9,     2.1,      45,
0909,2012-01-11,,    15.5,    29.8,    -5.4,    -0.7,    -6.3,    -3.9,      44,
0909,2012-01-12,,    15.5,    29.8,     1.3,     4.2,    -5.4,    -0.4,      44,
0909,2012-01-13,,    15.5,    29.8,     0.6,     8.0,     0.0,     3.2,      44,
0909,2012-01-14,,    15.6,    29.9,    -0.6,     5.3,    -1.0,     1.5,      45,
0909,2012-01-15,,    16.1,    31.0,    -6.7,    -0.5,    -6.9,    -3.7,      58,
0909,2012-01-16,,    16.4,    31.0,   -11.3,    -2.5,   -11.3,    -8.7,      58,
0909,2012-01-17,,    16.7,    31.5,    -6.5,    -5.4,   -11.4,    -7.5,      61,
0909,2012-01-18,,    17.2,    32.5,   -12.3,    -5.7,   -12.3,    -7.7,      70,
0909,2012-01-19,,    17.6,    32.7,    -3.6,    -1.5,   -13.4,    -7.1,      68,
0909,2012-01-20,,    17.9,    32.8,    -1.3,     2.0,    -4.0,    -1.6,      65,
0909,2012-01-21,,    18.2,    33.6,     1.2,     1.9,    -1.3,     0.8,      63,
0909,2012-01-22,,    18.6,    34.5,    -4.3,     1.9,    -4.3,    -0.9,      68,
0909,2012-01-23,,    19.2,    35.8,    -2.9,    -1.0,    -5.2,    -2.6,      78,
0909,2012-01-24,,    20.0,    35.9,    -2.9,     1.5,    -3.9,    -2.4,      74,
0909,2012-01-25,,    20.7,    36.8,     1.2,     4.2,    -4.3,     0.2,      73,
0909,2012-01-26,,    21.4,    37.6,    -1.0,     1.4,    -2.6,    -1.5,      80,
0909,2012-01-27,,    21.9,    37.9,    -6.1,     1.3,    -6.1,    -2.6,      77,
0909,2012-01-28,,    22.3,    37.9,    -4.6,    -0.7,    -7.1,    -4.6,      74,
0909,2012-01-29,,    22.6,    38.2,     2.9,     6.4,    -4.7,    -0.3,      74,
0909,2012-01-30,,    23.3,    39.3,     1.1,     3.9,     0.3,     2.0,      73,
0909,2012-01-31,,    23.5,    39.4,    -0.4,     2.0,    -1.3,     0.5,      71,
0909,2012-02-01,,    23.8,    39.7,     0.3,     2.3,    -1.6,     0.4,      74,
0909,2012-02-02,,    24.1,    40.2,    -4.3,     1.5,    -5.4,    -1.2,      78,
0909,2012-02-03,,    24.4,    40.2,     3.2,     3.7,    -4.4,     0.5,      75,
0909,2012-02-04,,    24.6,    40.2,     3.1,    10.9,     2.6,     5.3,      74,
0909,2012-02-05,,    24.7,    40.2,     2.7,     9.1,     1.2,     3.8,      73,
0909,2012-02-06,,    24.8,    40.2,     3.4,     7.9,     0.0,     3.8,      71,
0909,2012-02-07,,    24.8,    40.2,     4.8,    10.2,     1.7,     4.9,      72,
0909,2012-02-08,,    24.8,    40.2,     2.8,     8.6,     1.7,     4.3,      71,
0909,2012-02-09,,    24.8,    40.2,     0.5,     5.0,     0.0,     2.4,      71,
0909,2012-02-10,,    24.9,    40.3,     4.6,     6.6,     0.5,     3.5,      70,
0909,2012-02-11,,    24.9,    40.3,     3.3,     6.4,     2.8,     4.7,      69,
0909,2012-02-12,,    24.9,    40.4,    -0.3,     4.0,    -0.3,     2.1,      68,
0909,2012-02-13,,    24.9,    40.4,    -0.2,     2.4,    -1.3,     0.6,      69,
0909,2012-02-14,,    24.9,    40.5,    -2.7,     3.2,    -2.8,    -0.1,      69,
0909,2012-02-15,,    24.9,    40.6,    -2.4,     1.8,    -3.4,    -1.3,      64,
0909,2012-02-16,,    24.9,    40.7,    -2.7,     1.5,    -4.3,    -1.6,      67,
0909,2012-02-17,,    25.0,    40.8,    -1.2,     1.7,    -2.7,    -0.4,      70,
0909,2012-02-18,,    25.0,    41.8,    -1.0,     3.9,    -1.5,     0.5,      82,
0909,2012-02-19,,    25.2,    42.4,    -1.8,     1.3,    -1.8,    -1.1,      84,
0909,2012-02-20,,    25.4,    42.8,    -5.6,    -0.3,    -5.7,    -2.6,      86,
0909,2012-02-21,,    25.5,    43.0,     0.2,     2.7,    -5.8,    -1.3,      83,
0909,2012-02-22,,    25.8,    44.5,     1.2,     2.0,    -0.9,     0.9,      89,
0909,2012-02-23,,    26.2,    45.3,    -1.7,     1.4,    -2.0,    -0.3,      92,
0909,2012-02-24,,    26.6,    45.8,    -3.3,     2.3,    -3.7,    -1.5,      89,
0909,2012-02-25,,    27.0,    46.6,    -0.6,     0.9,    -3.4,    -1.1,      97,
0909,2012-02-26,,    27.4,    48.0,    -5.3,     1.1,    -5.3,    -2.0,     114,
0909,2012-02-27,,    28.0,    48.2,   -11.3,     2.0,   -11.3,    -5.5,     109,
0909,2012-02-28,,    28.3,    48.3,    -6.4,     3.9,   -11.3,    -6.0,     101,
0909,2012-02-29,,    28.7,    48.4,    -3.5,    -0.9,    -7.8,    -4.2,     110,
0909,2012-03-01,,    29.2,    48.8,    -4.7,    -1.1,    -5.8,    -3.5,     115,
0909,2012-03-02,,    29.6,    49.2,    -4.2,    -0.8,    -6.1,    -3.8,     109,
0909,2012-03-03,,    30.0,    49.5,    -0.4,     0.4,    -4.2,    -1.8,     109,
0909,2012-03-04,,    30.5,    49.9,     1.6,     2.5,    -0.5,     1.4,     106,
0909,2012-03-05,,    31.1,    50.2,     1.2,     3.8,     0.3,     1.6,     104,
0909,2012-03-06,,    31.8,    51.3,    -5.1,     1.3,    -5.2,    -1.5,     120,
0909,2012-03-07,,    32.4,    51.4,    -8.6,    -0.4,    -8.8,    -5.6,     115,
0909,2012-03-08,,    32.8,    51.4,    -2.2,     0.7,    -9.4,    -4.2,     111,
0909,2012-03-09,,    33.3,    51.9,     5.5,     8.4,    -3.2,     3.7,     107,
0909,2012-03-10,,    33.9,    52.5,     1.0,     5.7,     0.0,     2.2,     112,
0909,2012-03-11,,    34.6,    53.1,    -0.1,     2.3,    -0.5,     0.7,     115,
0909,2012-03-12,,    35.3,    54.1,    -3.9,     3.6,    -3.9,    -1.4,     127,
0909,2012-03-13,,    36.4,    55.6,    -2.2,     0.2,    -4.9,    -1.7,     134,
0909,2012-03-14,,    37.5,    56.7,    -5.9,    -0.3,    -6.4,    -3.9,     140,
0909,2012-03-15,,    38.6,    57.8,    -0.1,    -0.1,    -6.4,    -2.9,     141,
0909,2012-03-16,,    40.0,    59.2,    -0.1,     2.4,    -0.2,     1.0,     140,
0909,2012-03-17,,    41.3,    60.5,    -3.1,     5.2,    -3.9,    -1.0,     138,
0909,2012-03-18,,    42.4,    61.6,    -5.0,     1.7,    -5.2,    -2.2,     137,
0909,2012-03-19,,    43.1,    62.3,    -4.1,     1.0,    -5.4,    -2.5,     142,
0909,2012-03-20,,    43.8,    63.0,    -2.6,     1.2,    -7.2,    -2.9,     139,
0909,2012-03-21,,    44.6,    63.8,    -4.0,    -0.6,    -5.1,    -2.4,     147,
0909,2012-03-22,,    45.4,    64.6,    -5.0,     4.0,    -6.9,    -2.8,     143,
0909,2012-03-23,,    45.9,    65.1,    -4.4,     3.4,    -6.6,    -2.2,     139,
0909,2012-03-24,,    46.3,    65.5,    -3.6,     6.1,    -5.9,    -1.0,     136,
0909,2012-03-25,,    46.5,    65.7,     0.2,     7.8,    -3.8,     1.1,     133,
0909,2012-03-26,,    46.7,    65.9,     2.4,    11.4,     0.2,     4.9,     130,
0909,2012-03-27,,    46.8,    66.0,    -1.2,     2.9,    -1.3,     1.2,     128,
0909,2012-03-28,,    47.0,    66.2,     1.2,     6.2,    -1.3,     1.8,     128,
0909,2012-03-29,,    47.3,    66.5,    -0.4,     2.8,    -0.5,     0.9,     135,
0909,2012-03-30,,    48.3,    67.5,     0.9,     2.3,    -0.4,     0.9,     140,
0909,2012-03-31,,    49.2,    68.4,    -3.2,     6.1,    -3.4,     0.4,     142,
0909,2012-04-01,,    50.0,    69.2,    -0.6,     3.7,    -4.0,    -0.5,     140,
0909,2012-04-02,,    50.5,    69.7,    -2.5,     4.3,    -2.7,    -0.4,     141,
0909,2012-04-03,,    51.1,    70.3,     2.7,     6.9,    -2.6,     1.2,     137,
0909,2012-04-04,,    51.6,    70.7,    -1.9,     6.0,    -2.0,     1.5,     140,
0909,2012-04-05,,    51.8,    70.7,    -4.1,     4.7,    -4.1,    -1.2,     137,
0909,2012-04-06,,    52.0,    70.8,    -3.1,     6.6,    -4.8,    -0.8,     133,
0909,2012-04-07,,    52.0,    70.8,    -1.8,     3.4,    -4.7,    -0.9,     133,
0909,2012-04-08,,    52.1,    70.8,     0.0,     7.6,    -4.0,     1.5,     130,
0909,2012-04-09,,    52.2,    70.9,     4.9,    11.7,    -0.6,     5.2,     129,
0909,2012-04-10,,    52.2,    70.9,     6.3,    14.6,     3.7,     8.3,     127,
0909,2012-04-11,,    52.2,    70.9,     3.4,    16.2,     3.3,     9.2,     124,
0909,2012-04-12,,    52.2,    71.2,     1.1,     7.5,     1.1,     3.7,     123,
0909,2012-04-13,,    51.9,    71.4,    -0.5,     9.3,    -0.5,     2.7,     123,
0909,2012-04-14,,    51.8,    71.4,     0.5,     9.0,    -1.4,     2.6,     120,
0909,2012-04-15,,    51.6,    71.4,     1.7,     5.5,     0.2,     2.4,     120,
0909,2012-04-16,,    51.5,    71.6,     3.6,     8.1,     0.2,     3.1,     119,
0909,2012-04-17,,    51.5,    72.4,    -1.1,     7.8,    -1.1,     2.5,     121,
0909,2012-04-18,,    51.6,    72.5,    -0.3,     5.8,    -2.1,     0.8,     121,
0909,2012-04-19,,    51.5,    72.7,    -0.1,     6.3,    -0.3,     1.6,     119,
0909,2012-04-20,,    51.5,    73.6,     1.7,     7.9,    -1.1,     2.7,     118,
0909,2012-04-21,,    51.7,    74.1,     0.0,     6.4,     0.0,     2.4,     118,
0909,2012-04-22,,    51.7,    74.1,     7.4,    12.3,    -0.8,     6.0,     116,
0909,2012-04-23,,    51.6,    74.1,     8.2,    18.8,     7.0,    11.4,     113,
0909,2012-04-24,,    51.4,    74.1,     7.0,    17.0,     6.3,    10.3,     111,
0909,2012-04-25,,    51.3,    74.8,     4.9,     7.4,     4.2,     5.9,     110,
0909,2012-04-26,,    51.1,    75.7,     4.7,     8.1,     4.2,     5.6,     108,
0909,2012-04-27,,    51.0,    76.2,    -0.2,     5.1,    -0.2,     2.6,     107,
0909,2012-04-28,,    50.8,    76.3,     0.8,     6.2,    -0.5,     1.6,     107,
0909,2012-04-29,,    50.6,    76.3,     3.6,     9.7,     0.7,     4.3,     106,
0909,2012-04-30,,    50.5,    76.5,     3.1,     9.8,     3.1,     4.9,     104,
0909,2012-05-01,,    50.4,    77.5,     0.8,     4.5,     0.7,     2.0,     107,
0909,2012-05-02,,    50.3,    78.1,    -0.5,     4.3,    -0.9,     0.8,     110,
0909,2012-05-03,,    50.2,    78.1,     0.8,     7.6,    -1.4,     1.8,     107,
0909,2012-05-04,,    50.2,    78.6,     1.1,     5.8,     0.2,     2.3,     107,
0909,2012-05-05,,    50.1,    78.8,    -0.6,     4.8,    -0.8,     1.5,     108,
0909,2012-05-06,,    50.0,    78.9,     0.3,     5.5,    -1.4,     1.1,     107,
0909,2012-05-07,,    49.9,    78.8,     3.2,    11.4,    -0.9,     4.7,     105,
0909,2012-05-08,,    49.8,    78.8,     7.5,    16.4,     3.2,     9.5,     103,
0909,2012-05-09,,    49.8,    78.8,     2.1,    13.3,     1.9,     8.3,     101,
0909,2012-05-10,,    49.8,    78.8,     0.0,     7.1,    -1.0,     1.5,     100,
0909,2012-05-11,,    49.7,    78.8,    -1.4,     5.6,    -1.5,     0.8,     100,
0909,2012-05-12,,    49.6,    78.8,     4.7,    12.0,    -1.9,     5.3,      99,
0909,2012-05-13,,    49.4,    78.8,     9.2,    18.5,     4.7,    11.1,      96,
0909,2012-05-14,,    49.3,    78.8,     9.7,    20.7,     7.8,    13.1,      94,
0909,2012-05-15,,    49.1,    78.8,     9.5,    23.2,     9.2,    15.0,      91,
0909,2012-05-16,,    48.9,    78.9,     7.2,    18.2,     6.8,    12.1,      89,
0909,2012-05-17,,    48.7,    79.0,     2.1,    12.3,     1.8,     7.0,      87,
0909,2012-05-18,,    48.4,    79.0,     1.4,     9.6,     0.6,     4.8,      85,
0909,2012-05-19,,    48.0,    79.0,     2.3,     8.6,     1.0,     4.1,      85,
0909,2012-05-20,,    47.5,    79.0,     6.3,    12.8,     0.5,     6.9,      83,
0909,2012-05-21,,    47.1,    79.2,     5.5,     9.8,     5.0,     6.7,      82,
0909,2012-05-22,,    46.7,    80.6,     3.5,     8.7,     3.5,     6.4,      81,
0909,2012-05-23,,    46.3,    81.1,     1.9,     7.2,     1.3,     3.1,      80,
0909,2012-05-24,,    45.9,    81.5,     1.6,     6.1,     1.5,     3.2,      80,
0909,2012-05-25,,    45.4,    81.5,     4.0,    11.1,     1.2,     5.1,      78,
0909,2012-05-26,,    44.7,    81.5,     7.1,    14.7,     3.6,     8.4,      76,
0909,2012-05-27,,    43.8,    81.5,     7.6,    17.7,     5.4,    10.7,      73,
0909,2012-05-28,,    42.8,    81.5,     4.8,    11.6,     4.7,     7.6,      72,
0909,2012-05-29,,    41.9,    82.1,     2.4,    10.1,     2.4,     5.1,      71,
0909,2012-05-30,,    41.0,    82.2,     2.6,     6.4,     1.7,     3.8,      70,
0909,2012-05-31,,    40.0,    82.2,     6.3,    10.3,     2.1,     5.9,      68,
0909,2012-06-01,,    39.0,    82.2,     6.8,    10.0,     5.8,     7.8,      67,
0909,2012-06-02,,    38.1,    82.8,     4.5,    12.7,     4.4,     8.2,      65,
0909,2012-06-03,,    37.1,    83.0,     3.2,     9.2,     3.1,     5.3,      64,
0909,2012-06-04,,    36.1,    83.1,     2.3,     8.8,     1.9,     4.3,      63,
0909,2012-06-05,,    35.1,    83.4,     4.6,     9.6,     2.2,     6.1,      62,
0909,2012-06-06,,    34.2,    83.8,     1.9,     5.4,     1.9,     3.5,      61,
0909,2012-06-07,,    33.3,    83.8,     2.6,     6.8,     0.2,     3.3,      60,
0909,2012-06-08,,    32.7,    84.5,     1.7,     6.6,     1.7,     3.8,      59,
0909,2012-06-09,,    31.9,    84.6,     2.3,     7.3,     0.5,     3.1,      59,
0909,2012-06-10,,    31.2,    84.6,     4.1,     6.0,     2.0,     3.8,      58,
0909,2012-06-11,,    30.5,    84.6,     3.7,    10.6,     3.4,     5.6,      57,
0909,2012-06-12,,    29.6,    84.6,     8.5,    16.0,     3.2,     9.8,      54,
0909,2012-06-13,,    28.7,    84.8,     7.2,    10.8,     7.0,     8.6,      52,
0909,2012-06-14,,    27.9,    85.0,     2.2,     7.4,     2.2,     5.4,      51,
0909,2012-06-15,,    27.0,    85.0,     2.0,     8.6,     1.9,     4.5,      49,
0909,2012-06-16,,    25.8,    85.0,     9.0,    14.9,     1.3,     8.7,      46,
0909,2012-06-17,,    24.8,    85.7,     8.7,    12.9,     8.0,     9.7,      43,
0909,2012-06-18,,    23.8,    86.5,     4.7,    10.3,     4.7,     7.0,      43,
0909,2012-06-19,,    22.8,    86.9,     3.5,     7.2,     2.9,     4.6,      41,
0909,2012-06-20,,    21.7,    86.9,     4.2,     8.6,     2.9,     5.3,      40,
0909,2012-06-21,,    20.6,    86.9,    11.6,    17.3,     3.5,    10.9,      37,
0909,2012-06-22,,    19.2,    86.9,    12.3,    19.6,     9.7,    14.7,      34,
0909,2012-06-23,,    17.8,    87.2,     6.9,    14.8,     6.8,     9.6,      31,
0909,2012-06-24,,    16.3,    87.6,     3.1,    14.1,     3.1,     7.6,      29,
0909,2012-06-25,,    14.9,    87.6,     4.3,    12.3,     2.5,     6.8,      28,
0909,2012-06-26,,    13.7,    87.6,     5.4,    14.7,     3.7,     8.3,      25,
0909,2012-06-27,,    12.7,    88.0,     4.5,     6.6,     4.4,     5.2,      24,
0909,2012-06-28,,    11.7,    88.0,     9.4,    14.5,     3.1,     8.7,      22,
0909,2012-06-29,,    10.5,    88.0,     8.3,    17.9,     8.1,    12.2,      18,
0909,2012-06-30,,     9.1,    88.0,     9.8,    15.3,     7.8,    10.7,      14,
0909,2012-07-01,,     7.6,    88.6,     9.3,    14.4,     8.9,    11.0,      11,
0909,2012-07-02,,     6.1,    89.0,     6.2,    13.0,     6.1,     9.1,       8,
0909,2012-07-03,,     4.8,    89.1,     5.9,    10.9,     5.5,     7.5,       7,
0909,2012-07-04,,     3.9,    89.7,     4.2,     7.5,     2.8,     5.1,       5,
0909,2012-07-05,,     2.9,    89.7,     6.2,    13.6,     2.6,     7.8,       2,
0909,2012-07-06,,     1.5,    89.7,     9.7,    17.0,     5.7,    11.3,       0,
0909,2012-07-07,,     0.6,    89.7,    11.6,    21.0,     9.1,    14.7,       0,
0909,2012-07-08,,     0.3,    89.7,    15.7,    23.2,    10.3,    16.8,       0,
0909,2012-07-09,,     0.0,    89.7,    16.5,    27.2,    14.9,    20.5,       0,
0909,2012-07-10,,     0.0,    89.7,    12.9,    24.2,    12.9,    18.0,       0,
0909,2012-07-11,,     0.0,    89.7,    12.0,    21.5,    11.3,    15.6,       0,
0909,2012-07-12,,     0.0,    89.7,    13.1,    22.8,    10.7,    16.5,       0,
0909,2012-07-13,,     0.0,    89.7,    13.0,    23.3,    11.9,    16.7,       0,
0909,2012-07-14,,     0.0,    89.7,    14.3,    21.6,    11.5,    15.5,       0,
0909,2012-07-15,,     0.0,    89.7,    12.7,    22.9,    12.6,    17.5,       0,
